loggingTime(txt),loggingSample(N),identifierForVendor(txt),deviceID(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),IP_en0(txt),IP_pdp_ip0(txt),deviceOrientation(Z),batteryState(R),batteryLevel(Z),avAudioRecorderPeakPower(dB),avAudioRecorderAveragePower(dB),label(N)
2019-12-21 12:08:42.679 -0500,165,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948122.143075,26.2208180667599,-81.81202782982865,2.473999,-1,-1,3.241418850123811,4.828844672470928,-9999,1576948122.639234,0.6754779815673828,37.98434448242188,-66.67444610595703,17.43599510192871,23.31045150756836,21.8084716796875,150770.8442774167,-0.0768280029296875,-0.1178436279296875,-0.9881591796875,150770.8193644167,-0.004127899650484324,-0.01034451648592949,0.003480485174804926,150770.8283814167,21.20870971679688,-80.95289611816406,-13.41758728027344,150770.7994514167,0.4035630664914801,-0.07600066592368332,0.120151104978275,0.0006883018650114536,0.0005697216838598251,-0.002591329393908381,-0.0002665147185325623,0.004570178687572479,0.001166999340057373,XArbitraryCorrectedZVertical,0.06637909625986621,-0.02512912646933134,0.197674380901764,0.9776947909605289,-0.0753801241517067,-0.1198622211813927,-0.9899246692657471,0.6754779815673828,37.98434448242188,-66.67444610595703,2,150769.337961,stationary,2,2019-12-21 12:08:41.197 -0500,null,0,0,0,0,0,0,0,null,150767.89242,0,0.7451344,101.5756,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:08:42.738 -0500,166,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948122.143075,26.2208180667599,-81.81202782982865,2.473999,-1,-1,3.241418850123811,4.828844672470928,-9999,1576948122.689016,0.7983283996582031,37.97894287109375,-66.75064849853516,17.4355640411377,23.31002044677734,21.80620574951172,150770.9040174167,-0.0769500732421875,-0.1184844970703125,-0.98858642578125,150770.8791044167,-0.004451740067452192,-0.0108872689306736,0.006315952632576227,150770.8885894167,21.17866516113281,-80.79460144042969,-13.17166137695312,150770.8591904167,0.4035834209661726,-0.07599434432970349,0.1201121799984307,0.000233655096963048,0.002059393562376499,0.001120324246585369,0.0003683120012283325,0.00433233380317688,0.002545535564422607,XArbitraryCorrectedZVertical,0.06635972017812052,-0.02512929498302324,0.1976855062720439,0.9776938047682381,-0.07537422329187393,-0.119823582470417,-0.9899297952651978,0.7788105010986328,37.87437438964844,-66.84243774414062,2,150769.337961,stationary,2,2019-12-21 12:08:41.197 -0500,null,0,0,0,0,0,0,0,null,150767.89242,0,0.7451344,101.5756,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:08:42.798 -0500,167,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948122.143075,26.2208180667599,-81.81202782982865,2.473999,-1,-1,3.241418850123811,4.828844672470928,-9999,1576948122.78844,0.8866748809814453,37.80815887451172,-66.62855529785156,17.43398857116699,23.30844497680664,21.82948112487793,150770.9637564167,-0.0766448974609375,-0.1179962158203125,-0.9871826171875,150770.9388434167,-0.003560113720595837,-0.01098181121051311,0.004091414157301188,150770.9487984167,21.2447509765625,-81.02145385742188,-13.46333312988281,150770.9189304167,0.4036168564131518,-0.07598700828677067,0.1201181443977667,-0.001465811626985669,-3.05473804473877e-05,0.00114993704482913,-0.0003258287906646729,0.003804273903369904,0.002316474914550781,XArbitraryCorrectedZVertical,0.06636232155976381,-0.02512399658248998,0.1977019327712946,0.9776905294164846,-0.07536690682172775,-0.119829498231411,-0.9899296760559082,0.8911800384521484,37.84653472900391,-66.60531616210938,2,150769.337961,stationary,2,2019-12-21 12:08:41.197 -0500,null,0,0,0,0,0,0,0,null,150767.89242,0,0.7451344,101.5756,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:08:42.858 -0500,168,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948122.143075,26.2208180667599,-81.81202782982865,2.473999,-1,-1,3.241418850123811,4.828844672470928,-9999,1576948122.838022,0.7642936706542969,37.85055541992188,-66.70943450927734,17.43335151672363,23.30780792236328,21.82415390014648,150771.0234964167,-0.076995849609375,-0.1187286376953125,-0.9873504638671875,150770.9985834167,-0.005816610064357519,-0.008661132305860519,0.004487160127609968,150771.0090124167,21.17376708984375,-81.09535217285156,-13.56867980957031,150770.9786704167,0.403613344751682,-0.07600946689592854,0.1201510002735452,0.001115391263738275,-0.001758665777742863,0.001606306992471218,0.0003679543733596802,0.00473785400390625,0.001822471618652344,XArbitraryCorrectedZVertical,0.06638054704986231,-0.02513177063976667,0.1976986702933411,0.977689709884856,-0.0753888413310051,-0.1198621168732643,-0.9899240136146545,0.8417072296142578,37.72734832763672,-66.60720062255859,2,150769.337961,stationary,2,2019-12-21 12:08:41.197 -0500,null,0,0,0,0,0,0,0,null,150767.89242,0,0.7451344,101.5756,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:08:42.918 -0500,169,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948122.143075,26.2208180667599,-81.81202782982865,2.473999,-1,-1,3.241418850123811,4.828844672470928,-9999,1576948122.888128,0.7735424041748047,37.72040557861328,-66.69419097900391,17.43539619445801,23.30985260009766,21.84179878234863,150771.0832364167,-0.0768890380859375,-0.118316650390625,-0.98583984375,150771.0583224167,-0.003752393880859017,-0.01229528244584799,0.003154514357447624,150771.0692194167,21.1397705078125,-81.07423400878906,-13.30001831054688,150771.0384094167,0.4035739373446974,-0.07601290224899047,0.1201484745761815,0.0007126450072973967,0.0006065648049116135,-0.0001302664168179035,-0.0006509125232696533,0.00461316853761673,0.001853048801422119,XArbitraryCorrectedZVertical,0.0663791517384562,-0.02513501330422622,0.1976793399807223,0.9776937117432397,-0.07539226114749908,-0.1198596134781837,-0.9899240732192993,0.8412227630615234,37.74728393554688,-66.6702880859375,2,150769.337961,stationary,2,2019-12-21 12:08:41.197 -0500,null,0,0,0,0,0,0,0,null,150767.89242,0,0.7451344,101.5756,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:08:42.977 -0500,170,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948122.143075,26.2208180667599,-81.81202782982865,2.473999,-1,-1,3.241418850123811,4.828844672470928,-9999,1576948122.937731,0.7241172790527344,37.87614440917969,-66.87040710449219,17.43356513977051,23.30802154541016,21.8187084197998,150771.1429754167,-0.076904296875,-0.1181488037109375,-0.987060546875,150771.1180624167,-0.001896170666441321,-0.008766859769821167,0.004608334042131901,150771.1294164167,21.12309265136719,-80.86949157714844,-13.59085083007812,150771.0981494167,0.4036070713013289,-0.07600808961425187,0.1201395025146079,-0.001676640240475535,-0.001532711088657379,-0.001364939380437136,-0.0001368895173072815,0.003429152071475983,0.002205431461334229,XArbitraryCorrectedZVertical,0.06637471326057701,-0.0251324678497848,0.1976959239854107,0.9776906893933063,-0.07538758218288422,-0.1198507025837898,-0.9899255037307739,0.7241172790527344,37.87614440917969,-66.87040710449219,2,150769.337961,stationary,2,2019-12-21 12:08:41.197 -0500,null,0,0,0,0,0,0,0,null,150767.89242,0,0.7451344,101.5756,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:08:43.037 -0500,171,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948122.143075,26.2208180667599,-81.81202782982865,2.473999,-1,-1,3.241418850123811,4.828844672470928,-9999,1576948122.987501,0.8002052307128906,37.99494171142578,-66.60472106933594,17.43439292907715,23.3088493347168,21.80611801147461,150771.2027154167,-0.0767364501953125,-0.1177215576171875,-0.98785400390625,150771.1778024167,-0.004177434369921684,-0.007196127437055111,0.003946804907172918,150771.1896214167,21.01710510253906,-80.91899108886719,-13.56300354003906,150771.1578894167,0.4035906569698181,-0.07599201334735656,0.1201785730364103,-0.0002722942735999823,0.001554033719003201,0.001444217283278704,-0.0003976672887802124,0.004140153527259827,0.00301063060760498,XArbitraryCorrectedZVertical,0.06639199622562507,-0.02512120462821934,0.1976874650527534,0.9776915602507992,-0.07537131011486053,-0.119889497756958,-0.989922046661377,0.7004547119140625,38.02835845947266,-66.66136932373047,2,150769.337961,stationary,2,2019-12-21 12:08:41.197 -0500,null,0,0,0,0,0,0,0,null,150767.89242,0,0.7451344,101.5756,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:08:43.097 -0500,172,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948122.143075,26.2208180667599,-81.81202782982865,2.473999,-1,-1,3.241418850123811,4.828844672470928,-9999,1576948123.087151,0.8921337127685547,37.91291046142578,-66.74362182617188,17.43474578857422,23.30920219421387,21.81328964233398,150771.2624554167,-0.077545166015625,-0.1182403564453125,-0.9877777099609375,150771.2375414167,-0.002915362361818552,-0.006147108506411314,0.006058158818632364,150771.2498194167,21.29931640625,-80.87289428710938,-13.51205444335938,150771.2176284167,0.4035710369659904,-0.07593647051745303,0.1201556670719012,0.000176483066752553,0.001047771424055099,0.0002836254425346851,-0.0005451962351799011,0.004391543567180634,0.002590477466583252,XArbitraryCorrectedZVertical,0.06637507741724551,-0.02509701910844776,0.1976802909675249,0.9776947205260718,-0.07531653344631195,-0.1198667511343956,-0.9899289608001709,0.8066120147705078,37.92937469482422,-66.87657165527344,2,150769.337961,stationary,2,2019-12-21 12:08:41.197 -0500,null,0,0,0,0,0,0,0,null,150767.89242,0,0.7451344,101.5756,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:08:43.164 -0500,173,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948122.143075,26.2208180667599,-81.81202782982865,2.473999,-1,-1,3.241418850123811,4.828844672470928,-9999,1576948123.136739,0.8787479400634766,38.02154541015625,-66.56330108642578,17.4353199005127,23.30977630615234,21.80255889892578,150771.3221944167,-0.0774993896484375,-0.1178131103515625,-0.9866790771484375,150771.2972814167,-0.003502323059365153,-0.009603358805179596,0.004434962291270494,150771.3100164167,21.32894897460938,-80.89764404296875,-13.30650329589844,150771.2773684167,0.403575601760642,-0.07591369542913122,0.1201570175988596,0.000400810968130827,6.931554526090622e-05,0.002319526392966509,-0.0004767104983329773,0.004392862319946289,0.002302110195159912,XArbitraryCorrectedZVertical,0.06637354284894445,-0.02508559757684127,0.1976832443883418,0.9776945248265315,-0.07529398053884506,-0.119868092238903,-0.9899305105209351,0.8429737091064453,37.98826599121094,-66.82109069824219,2,150769.337961,stationary,2,2019-12-21 12:08:41.197 -0500,null,0,0,0,0,0,0,0,null,150767.89242,0,0.7451344,101.5756,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:08:43.216 -0500,174,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948123.143961,26.2208180667599,-81.81202782982865,2.473999,-1,-1,3.242461901361592,4.828144348609246,-9999,1576948123.186416,0.8552436828613281,37.934814453125,-66.57416534423828,17.43472290039062,23.30917930603027,21.81440353393555,150771.3819344167,-0.077178955078125,-0.1183013916015625,-0.987945556640625,150771.3570214167,-0.003054113127291203,-0.005881857592612505,0.004338821861892939,150771.3702124167,21.2359619140625,-80.81211853027344,-13.47816467285156,150771.3371074167,0.4035816015698356,-0.07590958359719928,0.1201139858586858,-0.0002920406404882669,5.960650742053986e-05,0.00032025296241045,-0.0002363547682762146,0.003403156995773315,0.003314793109893799,XArbitraryCorrectedZVertical,0.0663521940265871,-0.02508773786353908,0.1976873678157864,0.9776951032640206,-0.07529029995203018,-0.1198253706097603,-0.9899359941482544,0.766143798828125,37.9119873046875,-66.66103363037109,2,150769.337961,stationary,2,2019-12-21 12:08:41.197 -0500,null,0,0,0,0,0,0,0,null,150767.89242,0,0.7451344,101.5756,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:08:43.276 -0500,175,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948123.143961,26.2208180667599,-81.81202782982865,2.473999,-1,-1,3.242461901361592,4.828144348609246,-9999,1576948123.236361,0.9180946350097656,38.05738067626953,-66.64614105224609,17.43459701538086,23.30905342102051,21.79603576660156,150771.4416744167,-0.076171875,-0.1183013916015625,-0.9885101318359375,150771.4167604167,-0.001986185554414988,-0.008682438172399998,0.006109025329351425,150771.4304154167,21.46682739257812,-80.95899963378906,-13.53044128417969,150771.3968474167,0.4035884413689371,-0.07591209881650879,0.1201006337889324,0.000104845967143774,-0.0006640292704105377,0.0004768925718963146,-0.0001879334449768066,0.004381395876407623,0.002629578113555908,XArbitraryCorrectedZVertical,0.06634600516862553,-0.02509009011676965,0.197690950763947,0.977694768414731,-0.07529290765523911,-0.1198121160268784,-0.9899373650550842,0.9180946350097656,38.05738067626953,-66.64614105224609,2,150769.337961,stationary,2,2019-12-21 12:08:41.197 -0500,null,0,0,0,0,0,0,0,null,150767.89242,0,0.7451344,101.5756,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:08:43.336 -0500,176,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948123.143961,26.2208180667599,-81.81202782982865,2.473999,-1,-1,3.242461901361592,4.828144348609246,-9999,1576948123.286107,0.8515510559082031,37.91100311279297,-66.7327880859375,17.4348087310791,23.30926513671875,21.8145866394043,150771.5014134167,-0.077392578125,-0.1174468994140625,-0.989990234375,150771.4765004167,-0.005681055132299662,-0.005056543741375208,0.002825613832101226,150771.4906184167,21.02804565429688,-80.69053649902344,-13.65823364257812,150771.4565874167,0.4035909797512121,-0.07589650677260325,0.1201465169663507,-0.0001973614562302828,-0.003347078338265419,0.001483675092458725,-0.0002956539392471313,0.004717878997325897,0.001358687877655029,XArbitraryCorrectedZVertical,0.06636691309440979,-0.02507774592413635,0.1976916013767918,0.9776934225467495,-0.07527706027030945,-0.1198576688766479,-0.9899330735206604,0.9476776123046875,37.83740997314453,-66.94286346435547,2,150769.337961,stationary,2,2019-12-21 12:08:41.197 -0500,null,0,0,0,0,0,0,0,null,150768.89584,0,0.6500111,101.5767,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:08:43.396 -0500,177,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948123.143961,26.2208180667599,-81.81202782982865,2.473999,-1,-1,3.242461901361592,4.828144348609246,-9999,1576948123.385787,0.9586925506591797,37.82479095458984,-66.90028381347656,17.43503189086914,23.30948829650879,21.82125854492188,150771.5611534167,-0.0773773193359375,-0.118560791015625,-0.98687744140625,150771.5362404167,-0.004248540848493576,-0.0076882797293365,0.004138552118092775,150771.5508234167,21.39413452148438,-80.97232055664062,-13.75482177734375,150771.5163264167,0.4035479234175298,-0.07592192020811142,0.1201629788696919,-0.001015791203826666,-0.001155512407422066,0.0009348881430923939,-0.0008805170655250549,0.00432249903678894,0.003216326236724854,XArbitraryCorrectedZVertical,0.06637691792253725,-0.02508993434070537,0.1976692896156586,0.9776970337363515,-0.07530206441879272,-0.1198740154504776,-0.98992919921875,0.8801937103271484,37.92685699462891,-66.86274719238281,2,150769.337961,stationary,2,2019-12-21 12:08:41.197 -0500,null,0,0,0,0,0,0,0,null,150768.89584,0,0.6500111,101.5767,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:08:43.455 -0500,178,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948123.143961,26.2208180667599,-81.81202782982865,2.473999,-1,-1,3.242461901361592,4.828144348609246,-9999,1576948123.435456,0.8321895599365234,37.89551544189453,-66.63924407958984,17.43489646911621,23.30935287475586,21.8184814453125,150771.6208924167,-0.0771942138671875,-0.117767333984375,-0.9883270263671875,150771.5959794167,-0.002868224401026964,-0.01079192757606506,0.005825931206345558,150771.6110304167,21.24815368652344,-80.97276306152344,-13.64924621582031,150771.5760664167,0.4035776756320193,-0.07591606528597539,0.1201538996245582,0.001871887594461441,-0.0005395561456680298,0.001125381328165531,-0.0007338002324104309,0.004801511764526367,0.002058207988739014,XArbitraryCorrectedZVertical,0.06637227785818559,-0.0250870024308006,0.1976842504415234,0.9776944040322986,-0.07529634982347488,-0.1198650002479553,-0.9899307489395142,0.8468608856201172,37.75431823730469,-66.74642181396484,2,150769.337961,stationary,2,2019-12-21 12:08:41.197 -0500,null,0,0,0,0,0,0,0,null,150768.89584,0,0.6500111,101.5767,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:08:43.515 -0500,179,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948123.143961,26.2208180667599,-81.81202782982865,2.473999,-1,-1,3.242461901361592,4.828144348609246,-9999,1576948123.485351,0.9263648986816406,37.88348388671875,-66.95131683349609,17.43513298034668,23.30958938598633,21.81283950805664,150771.6806324167,-0.0768280029296875,-0.1182708740234375,-0.987457275390625,150771.6557194167,-0.004037618637084961,-0.009038768708705902,0.002078597201034427,150771.6712354167,21.52348327636719,-80.98272705078125,-13.53987121582031,150771.6358064167,0.4035803411105123,-0.07598073367543087,0.1201710949022327,-0.00150361331179738,-0.0002566417679190636,-0.000658954493701458,-0.000775359570980072,0.00402553379535675,0.002402067184448242,XArbitraryCorrectedZVertical,0.06638710122205323,-0.02511678888409499,0.1976829844438845,0.9776928892458507,-0.07536020874977112,-0.1198820695281029,-0.9899237751960754,0.7411918640136719,37.90943908691406,-66.75129699707031,2,150769.337961,stationary,2,2019-12-21 12:08:41.197 -0500,null,0,0,0,0,0,0,0,null,150768.89584,0,0.6500111,101.5767,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:08:43.576 -0500,180,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948123.143961,26.2208180667599,-81.81202782982865,2.473999,-1,-1,3.242461901361592,4.828144348609246,-9999,1576948123.53502,0.8010845184326172,37.97312164306641,-66.72746276855469,17.43525505065918,23.30971145629883,21.80714797973633,150771.7403724167,-0.077392578125,-0.1185455322265625,-0.9873046875,150771.7154594167,-0.004875715356320143,-0.007525826804339886,0.004030960611999035,150771.7314424167,21.2987060546875,-81.0892333984375,-13.561279296875,150771.6955454167,0.4035759290529504,-0.07597590805793483,0.1201555891137762,-0.002505527809262276,-0.0004993211477994919,-0.0003085685893893242,-0.0005664676427841187,0.004879564046859741,0.001900792121887207,XArbitraryCorrectedZVertical,0.0663789993796884,-0.02511614354716385,0.1976813768909506,0.97769373555824,-0.07535557448863983,-0.1198666766285896,-0.9899260401725769,0.8010845184326172,37.97312164306641,-66.72746276855469,2,150769.337961,stationary,2,2019-12-21 12:08:41.197 -0500,null,0,0,0,0,0,0,0,null,150768.89584,0,0.6500111,101.5767,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:08:43.634 -0500,181,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948123.143961,26.2208180667599,-81.81202782982865,2.473999,-1,-1,3.242461901361592,4.828144348609246,-9999,1576948123.584861,0.9037895202636719,37.97962188720703,-66.44943237304688,17.43599891662598,23.31045532226562,21.80973815917969,150771.800111375,-0.0777130126953125,-0.1194915771484375,-0.9873199462890625,150771.7751984167,0.0001949433935806155,-0.00993039458990097,0.003304716665297747,150771.7916524167,21.3963623046875,-80.97669982910156,-13.51101684570312,150771.7552854167,0.4035592715565853,-0.0759721406560197,0.1201217950422566,-0.001280247466638684,0.002647958695888519,0.001038651913404465,0.0007422938942909241,0.003899239003658295,0.002225637435913086,XArbitraryCorrectedZVertical,0.06636191599762874,-0.02511827026013283,0.1976741963573972,0.9776962539043148,-0.07535215467214584,-0.1198331266641617,-0.9899303317070007,0.8468456268310547,38.00910949707031,-66.64739990234375,2,150769.337961,stationary,2,2019-12-21 12:08:41.197 -0500,null,0,0,0,0,0,0,0,null,150768.89584,0,0.6500111,101.5767,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:08:43.694 -0500,182,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948123.143961,26.2208180667599,-81.81202782982865,2.473999,-1,-1,3.242461901361592,4.828144348609246,-9999,1576948123.684263,0.9145088195800781,37.93978118896484,-66.65778350830078,17.43645477294922,23.31091117858887,21.81132316589355,150771.859851375,-0.0767974853515625,-0.1175537109375,-0.98724365234375,150771.834938375,-0.005733252968639135,-0.007229949813336134,0.005437109619379044,150771.851861375,21.30535888671875,-80.86129760742188,-13.45042419433594,150771.815025375,0.4035471045655346,-0.07595741115342032,0.1201407657344,-0.0002595235127955675,-0.001656046137213707,0.002450297120958567,-0.0004019439220428467,0.005017086863517761,0.001324176788330078,XArbitraryCorrectedZVertical,0.06636956865016932,-0.02510955620749287,0.1976682619826715,0.9776972100918252,-0.07533740252256393,-0.1198519617319107,-0.98992919921875,0.9451026916503906,37.90939331054688,-66.72584533691406,2,150769.337961,stationary,2,2019-12-21 12:08:41.197 -0500,null,0,0,0,0,0,0,0,null,150768.89584,0,0.6500111,101.5767,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
